dropoutPerc,kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
17.24137,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
18.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
20.51282,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
17.1875,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
21.81818,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
22.53521,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
19.11764,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
20.51282,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
17.1875,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
21.81818,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
23.94366,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
19.11764,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
16.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
18.64406,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
26.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
15.38461,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
17.46031,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
21.42857,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
22.53521,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
19.40298,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
17.56756,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
20.33898,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
26.2295,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
15.27777,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
15.38461,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.785175,-73.942018
19.29824,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
19.29824,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
15.90909,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
18.91891,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
27.5862,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
30.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
25.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
28.30188,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
32.43243,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
44.82758,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
31.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
28.57142,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
31.48148,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
39.18918,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
51.72413,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.791996,-73.946772
23.80952,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
25.71428,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
15.68627,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
16.85393,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
22.22222,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
28.23529,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
23.80952,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
25.71428,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
15.68627,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
16.85393,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
22.22222,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
28.23529,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
28.57142,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
39.43661,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
22.91666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
22.33009,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
18.46153,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
31.62393,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
24.61538,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
26.21359,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
42.04545,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
22.33009,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
18.46153,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
31.62393,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
24.61538,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
26.21359,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
42.04545,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
41.75824,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
49.38271,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
47.88732,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
64.58333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
36.15384,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
39.02439,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
29.3233,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
28.03738,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
45.45454,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
54.44444,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
55.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
60.56338,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
68.75,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.799309,-73.934182
21.42857,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.817323,-73.947082
21.42857,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.817323,-73.947082
15.21739,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.817323,-73.947082
15.21739,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.817323,-73.947082
18.75,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.817323,-73.947082
16.12903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
16.12903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
16.12903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
16.12903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
17.3913,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
16.94915,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
24.19354,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
17.3913,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
16.94915,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
24.19354,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
17.3913,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
22.58064,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.810713,-73.956233
16.12903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
38.46153,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
17.64705,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
16.12903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
38.46153,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
17.64705,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
50.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
23.07692,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
50.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
23.07692,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
16.25,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
20.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
15.18987,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
15.78947,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.815976,-73.955665
15.05376,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.806977,-73.938611
16.12903,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.806977,-73.938611
16.30434,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.806977,-73.938611
39.39393,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
37.34939,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
29.03225,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
18.4,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
15.67164,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
21.70542,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
18.18181,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
39.39393,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
37.34939,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
29.03225,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
18.4,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
17.91044,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
22.48062,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
18.18181,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
15.38461,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
23.07692,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
16.43835,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
42.30769,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
36.7816,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
31.8584,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
21.21212,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
34.14634,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
23.68421,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
42.30769,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
36.7816,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
31.8584,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
21.21212,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
36.58536,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
25.43859,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
23.52941,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
23.91304,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
28.57142,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
27.39726,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
39.08045,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
34.86238,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
22.30769,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
35.77235,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
28.69565,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
22.05882,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
24.17582,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
31.52173,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
27.39726,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.824385,-73.936689
25.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
25.45454,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
17.56756,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
25.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
25.45454,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
17.56756,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
25.39682,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
31.48148,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
28.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
25.39682,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
31.48148,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
28.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
33.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
28.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.833519,-73.941877
15.3409,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
15.38461,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
15.78947,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
18.71345,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
15.78947,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
18.71345,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
15.56886,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
24.48979,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
16.29629,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
18.71345,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
24.48979,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
19.25925,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.849238,-73.930907
17.3913,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
19.46902,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
17.74193,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
17.3913,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
19.46902,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
17.74193,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
24.29906,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
23.00884,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
17.16417,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
19.31034,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
24.29906,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
23.00884,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
17.16417,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
19.31034,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
19.86301,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
19.40298,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
25.66371,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
18.51851,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
18.75,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
19.04761,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
20.14925,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
15.51724,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.865616,-73.924801
17.14285,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
20.8633,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
17.14285,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
23.02158,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
15.90909,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
16.02209,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
15.06024,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
18.24817,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
18.51851,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
16.02209,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
15.06024,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
18.24817,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
18.51851,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
17.42424,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
19.11764,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
15.56886,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
18.11594,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
16.91176,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
18.18181,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
19.11764,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
17.90123,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.697083,-73.786685
17.07317,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
21.89349,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
20.88607,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
17.07317,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
22.4852,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
20.88607,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
24.11764,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
15.09433,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
19.10828,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
21.93548,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
24.26035,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
19.65317,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
26.25,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
19.10828,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
21.93548,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
24.85207,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
21.38728,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
28.125,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
26.47058,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
18.86792,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
21.29032,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
19.23076,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
22.72727,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
24.26035,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
17.91907,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
25.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
16.66666,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
27.64705,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
18.86792,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
25.16129,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
15.43624,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
15.58441,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
17.24137,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
20.8469,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
16.03563,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
16.14583,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
19.31034,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
21.8241,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
15.84158,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
15.84158,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
15.78947,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
22.34042,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
17.19745,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
22.34042,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
17.19745,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
17.10526,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
20.51282,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
22.82608,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
18.95424,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
17.04545,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
15.88785,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
22.36842,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
20.51282,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.855509,-73.926263
18.18181,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.27659,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
27.43362,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.11111,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
50.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
18.18181,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.27659,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
27.43362,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.11111,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
50.0,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
25.80645,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
33.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.34831,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.05263,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
25.80645,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
33.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.34831,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.05263,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
33.33333,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
36.8421,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
27.27272,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
21.42857,#d5f4e6,#d5f4e6,#d5f4e6,#80ced6,40.838392,-73.938593
