kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
#ff6666,#330011,#330011,#330011,40.828724,-73.923191
#ff6666,#330011,#330011,#330011,40.5862,-73.956841
#ff6666,#330011,#330011,#330011,40.634376,-73.883981
#ff6666,#330011,#330011,#330011,40.668803,-73.88298
#ff6666,#330011,#330011,#330011,40.591081,-73.796025
#ff6666,#330011,#330011,#330011,40.694247,-73.854111
#ff6666,#330011,#330011,#330011,40.831116,-73.930412
#ff6666,#330011,#330011,#330011,40.861608,-73.898298
#ff6666,#330011,#330011,#330011,40.861608,-73.898298
#ff6666,#330011,#330011,#330011,40.661783,-73.985861
#ff6666,#330011,#330011,#330011,40.677638,-73.894389
#ff6666,#330011,#330011,#330011,40.822172,-73.942413
#ff6666,#330011,#330011,#330011,40.822172,-73.942413
#ff6666,#330011,#330011,#330011,40.877906,-73.847923
#ff6666,#330011,#330011,#330011,40.579046,-73.961043
#ff6666,#330011,#330011,#330011,40.579046,-73.961043
#ff6666,#330011,#330011,#330011,40.657058,-73.917708
#ff6666,#330011,#330011,#330011,40.848743,-73.891985
#ff6666,#330011,#330011,#330011,40.837636,-73.889325
#ff6666,#330011,#330011,#330011,40.839911,-73.875613
#ff6666,#330011,#330011,#330011,40.839911,-73.875613
#ff6666,#330011,#330011,#330011,40.839911,-73.875613
#ff6666,#330011,#330011,#330011,40.805419,-73.954647
#ff6666,#330011,#330011,#330011,40.595215,-73.782726
#ff6666,#330011,#330011,#330011,40.766206,-73.979547
#ff6666,#330011,#330011,#330011,40.707036,-73.80815
#ff6666,#330011,#330011,#330011,40.817356,-73.909331
#ff6666,#330011,#330011,#330011,40.880037,-73.862365
#ff6666,#330011,#330011,#330011,40.845994,-73.884468
#ff6666,#330011,#330011,#330011,40.576401,-73.986895
#ff6666,#330011,#330011,#330011,40.823272,-73.952763
#ff6666,#330011,#330011,#330011,40.633681,-74.129442
#ff6666,#330011,#330011,#330011,40.849055,-73.903157
#ff6666,#330011,#330011,#330011,40.819727,-73.889297
#ff6666,#330011,#330011,#330011,40.590977,-73.785613
#ff6666,#330011,#330011,#330011,40.716515,-73.975894
#ff6666,#330011,#330011,#330011,40.716515,-73.975894
#ff6666,#330011,#330011,#330011,40.671254,-73.926714
#ff6666,#330011,#330011,#330011,40.880632,-73.883649
#ff6666,#330011,#330011,#330011,40.589941,-73.956133
#ff6666,#330011,#330011,#330011,40.746951,-73.890501
#ff6666,#330011,#330011,#330011,40.773352,-73.988145
#ff6666,#330011,#330011,#330011,40.863003,-73.924254
#ff6666,#330011,#330011,#330011,40.696329,-73.937714
#ff6666,#330011,#330011,#330011,40.856998,-73.928252
#ff6666,#330011,#330011,#330011,40.800271,-73.952483
#ff6666,#330011,#330011,#330011,40.651359,-73.938567
#ff6666,#330011,#330011,#330011,40.640322,-73.943135
#ff6666,#330011,#330011,#330011,40.674607,-73.905534
#ff6666,#330011,#330011,#330011,40.676606,-73.930385
#ff6666,#330011,#330011,#330011,40.58606,-73.971743
#ff6666,#330011,#330011,#330011,40.670362,-73.926798
#ff6666,#330011,#330011,#330011,40.677328,-73.847468
#ff6666,#330011,#330011,#330011,40.691076,-73.757774
#ff6666,#330011,#330011,#330011,40.823933,-73.912949
#ff6666,#330011,#330011,#330011,40.660482,-73.881297
#ff6666,#330011,#330011,#330011,40.660482,-73.881297
#ff6666,#330011,#330011,#330011,40.836676,-73.9238
#ff6666,#330011,#330011,#330011,40.805741,-73.910029
#ff6666,#330011,#330011,#330011,40.687853,-73.8665
#ff6666,#330011,#330011,#330011,40.828673,-73.94399
#ff6666,#330011,#330011,#330011,40.861855,-73.892459
#ff6666,#330011,#330011,#330011,40.610661,-73.953544
#ff6666,#330011,#330011,#330011,40.624977,-74.033388
#ff6666,#330011,#330011,#330011,40.877906,-73.847923
#ff6666,#330011,#330011,#330011,40.638395,-73.887051
#ff6666,#330011,#330011,#330011,40.814485,-73.857529
#ff6666,#330011,#330011,#330011,40.670426,-73.892555
#ff6666,#330011,#330011,#330011,40.679567,-73.867346
#ff6666,#330011,#330011,#330011,40.657691,-73.887786
#ff6666,#330011,#330011,#330011,40.675062,-73.94723
#ff6666,#330011,#330011,#330011,40.705877,-74.016181
#ff6666,#330011,#330011,#330011,40.86575,-73.901864
#ff6666,#330011,#330011,#330011,40.81528,-73.904427
#ff6666,#330011,#330011,#330011,40.889783,-73.84438
#ff6666,#330011,#330011,#330011,40.7075,-73.79414
#ff6666,#330011,#330011,#330011,40.84602,-73.888379
#ff6666,#330011,#330011,#330011,40.851316,-73.902117
#ff6666,#330011,#330011,#330011,40.665223,-73.976334
#ff6666,#330011,#330011,#330011,40.807076,-73.947848
#ff6666,#330011,#330011,#330011,40.694127,-73.937269
#ff6666,#330011,#330011,#330011,40.830641,-73.874876
#ff6666,#330011,#330011,#330011,40.681523,-73.981217
#ff6666,#330011,#330011,#330011,40.681523,-73.981217
#ff6666,#330011,#330011,#330011,40.680349,-73.948646
#ff6666,#330011,#330011,#330011,40.716735,-73.940177
#ff6666,#330011,#330011,#330011,40.576426,-74.097538
#ff6666,#330011,#330011,#330011,40.597918,-73.997999
#ff6666,#330011,#330011,#330011,40.687632,-73.925329
#ff6666,#330011,#330011,#330011,40.593961,-73.795257
#ff6666,#330011,#330011,#330011,40.607143,-73.957029
#ff6666,#330011,#330011,#330011,40.686154,-73.788224
#ff6666,#330011,#330011,#330011,40.830726,-73.867048
#ff6666,#330011,#330011,#330011,40.675364,-73.890056
#ff6666,#330011,#330011,#330011,40.617857,-73.904008
#ff6666,#330011,#330011,#330011,40.759357,-73.919802
#ff6666,#330011,#330011,#330011,40.58788,-73.808575
#ff6666,#330011,#330011,#330011,40.854876,-73.890417
#ff6666,#330011,#330011,#330011,40.804384,-73.937422
#ff6666,#330011,#330011,#330011,40.82946,-73.937955
#ff6666,#330011,#330011,#330011,40.802065,-73.964532
#ff6666,#330011,#330011,#330011,40.707031,-73.742387
#ff6666,#330011,#330011,#330011,40.856239,-73.88295
#ff6666,#330011,#330011,#330011,40.711068,-73.942108
#ff6666,#330011,#330011,#330011,40.695827,-73.7423
#ff6666,#330011,#330011,#330011,40.684533,-73.952274
#ff6666,#330011,#330011,#330011,40.747318,-73.868485
#ff6666,#330011,#330011,#330011,40.819732,-73.848193
#ff6666,#330011,#330011,#330011,40.819732,-73.848193
#ff6666,#330011,#330011,#330011,40.747194,-73.891959
#ff6666,#330011,#330011,#330011,40.612027,-73.980444
#ff6666,#330011,#330011,#330011,40.747318,-73.868485
#ff6666,#330011,#330011,#330011,40.848937,-73.888157
#ff6666,#330011,#330011,#330011,40.755309,-73.869617
#ff6666,#330011,#330011,#330011,40.826271,-73.944089
#ff6666,#330011,#330011,#330011,40.821585,-73.821416
#ff6666,#330011,#330011,#330011,40.816466,-73.907807
#ff6666,#330011,#330011,#330011,40.680641,-73.920928
#ff6666,#330011,#330011,#330011,40.791241,-73.944924
#ff6666,#330011,#330011,#330011,40.831758,-73.866808
#ff6666,#330011,#330011,#330011,40.824848,-73.854118
#ff6666,#330011,#330011,#330011,40.853375,-73.916334
#ff6666,#330011,#330011,#330011,40.823003,-73.953089
#ff6666,#330011,#330011,#330011,40.823003,-73.953089
#ff6666,#330011,#330011,#330011,40.615573,-73.97964
#ff6666,#330011,#330011,#330011,40.631853,-74.152215
#ff6666,#330011,#330011,#330011,40.817877,-73.865994
#ff6666,#330011,#330011,#330011,40.63359,-73.951536
#ff6666,#330011,#330011,#330011,40.642463,-73.942874
#ff6666,#330011,#330011,#330011,40.683967,-73.924601
#ff6666,#330011,#330011,#330011,40.857451,-73.928938
#ff6666,#330011,#330011,#330011,40.645651,-74.018761
#ff6666,#330011,#330011,#330011,40.829349,-73.891887
#ff6666,#330011,#330011,#330011,40.744919,-73.988799
#ff6666,#330011,#330011,#330011,40.742238,-73.991193
#ff6666,#330011,#330011,#330011,40.601005,-74.135893
#ff6666,#330011,#330011,#330011,40.692072,-73.835343
#ff6666,#330011,#330011,#330011,40.630318,-73.977085
#ff6666,#330011,#330011,#330011,40.586175,-73.818589
#ff6666,#330011,#330011,#330011,40.832942,-73.935433
#ff6666,#330011,#330011,#330011,40.674559,-73.873272
#ff6666,#330011,#330011,#330011,40.595149,-73.764517
#ff6666,#330011,#330011,#330011,40.698962,-73.79299
#ff6666,#330011,#330011,#330011,40.698962,-73.79299
#ff6666,#330011,#330011,#330011,40.735618,-73.992669
#ff6666,#330011,#330011,#330011,40.838074,-73.914279
#ff6666,#330011,#330011,#330011,40.753086,-73.853997
#ff6666,#330011,#330011,#330011,40.740161,-73.976574
#ff6666,#330011,#330011,#330011,40.865029,-73.892761
#ff6666,#330011,#330011,#330011,40.704353,-73.910285
#ff6666,#330011,#330011,#330011,40.875504,-73.860515
#ff6666,#330011,#330011,#330011,40.656906,-73.885091
#ff6666,#330011,#330011,#330011,40.615491,-74.081656
#ff6666,#330011,#330011,#330011,40.837904,-73.86324
#ff6666,#330011,#330011,#330011,40.7073,-73.800525
#ff6666,#330011,#330011,#330011,40.602776,-73.750117
#ff6666,#330011,#330011,#330011,40.748128,-74.001229
#ff6666,#330011,#330011,#330011,40.595134,-73.751251
#ff6666,#330011,#330011,#330011,40.57978,-73.998425
#ff6666,#330011,#330011,#330011,40.641419,-73.914841
#ff6666,#330011,#330011,#330011,40.830726,-73.867048
#ff6666,#330011,#330011,#330011,40.792624,-73.950232
#ff6666,#330011,#330011,#330011,40.69615,-73.942565
#ff6666,#330011,#330011,#330011,40.867607,-73.851413
#ff6666,#330011,#330011,#330011,40.699916,-73.770642
#ff6666,#330011,#330011,#330011,40.697203,-73.935615
#ff6666,#330011,#330011,#330011,40.637625,-73.945249
#ff6666,#330011,#330011,#330011,40.698313,-73.953148
#ff6666,#330011,#330011,#330011,40.671329,-73.928098
#ff6666,#330011,#330011,#330011,40.69309,-73.962055
#ff6666,#330011,#330011,#330011,40.69309,-73.962055
#ff6666,#330011,#330011,#330011,40.734322,-73.988534
#ff6666,#330011,#330011,#330011,40.64795,-73.998409
#ff6666,#330011,#330011,#330011,40.795695,-73.938737
#ff6666,#330011,#330011,#330011,40.687084,-73.923545
#ff6666,#330011,#330011,#330011,40.833947,-73.946551
#ff6666,#330011,#330011,#330011,40.677292,-73.906522
#ff6666,#330011,#330011,#330011,40.818601,-73.952463
#ff6666,#330011,#330011,#330011,40.695427,-73.978732
#ff6666,#330011,#330011,#330011,40.668731,-73.929737
#ff6666,#330011,#330011,#330011,40.858539,-73.904391
#ff6666,#330011,#330011,#330011,40.579482,-74.07803
#ff6666,#330011,#330011,#330011,40.661913,-73.88022
#ff6666,#330011,#330011,#330011,40.821271,-73.946081
#ff6666,#330011,#330011,#330011,40.759708,-73.923927
#ff6666,#330011,#330011,#330011,40.828628,-73.878706
#ff6666,#330011,#330011,#330011,40.767441,-73.913222
#ff6666,#330011,#330011,#330011,40.765682,-73.966656
#ff6666,#330011,#330011,#330011,40.734322,-73.988534
#ff6666,#330011,#330011,#330011,40.668826,-73.918808
#ff6666,#330011,#330011,#330011,40.796341,-73.9412
#ff6666,#330011,#330011,#330011,40.508575,-74.23923
#ff6666,#330011,#330011,#330011,40.857429,-73.899949
#ff6666,#330011,#330011,#330011,40.596149,-73.980823
#ff6666,#330011,#330011,#330011,40.656162,-73.938127
#ff6666,#330011,#330011,#330011,40.759255,-73.895516
#ff6666,#330011,#330011,#330011,40.834348,-73.908466
#ff6666,#330011,#330011,#330011,40.651149,-73.895037
#ff6666,#330011,#330011,#330011,40.679238,-73.797757
#ff6666,#330011,#330011,#330011,40.685845,-73.950665
#ff6666,#330011,#330011,#330011,40.80038,-73.950789
#ff6666,#330011,#330011,#330011,40.591032,-73.786128
#ff6666,#330011,#330011,#330011,40.678901,-73.802466
#ff6666,#330011,#330011,#330011,40.685359,-73.786921
#ff6666,#330011,#330011,#330011,40.639306,-73.948339
#ff6666,#330011,#330011,#330011,40.665466,-73.935606
#ff6666,#330011,#330011,#330011,40.591329,-73.982744
#ff6666,#330011,#330011,#330011,40.846161,-73.786081
#ff6666,#330011,#330011,#330011,40.791152,-73.884372
#ff6666,#330011,#330011,#330011,40.70949,-73.776196
#ff6666,#330011,#330011,#330011,40.701789,-73.913498
#ff6666,#330011,#330011,#330011,40.816986,-73.847014
#ff6666,#330011,#330011,#330011,40.6898,-73.906544
#ff6666,#330011,#330011,#330011,40.585943,-73.816102
#ff6666,#330011,#330011,#330011,40.822392,-73.919888
#ff6666,#330011,#330011,#330011,40.826037,-73.878581
#ff6666,#330011,#330011,#330011,40.667759,-73.957578
#ff6666,#330011,#330011,#330011,40.694065,-73.831779
#ff6666,#330011,#330011,#330011,40.701842,-73.805925
#ff6666,#330011,#330011,#330011,40.882201,-73.883187
#ff6666,#330011,#330011,#330011,40.788845,-73.946176
#ff6666,#330011,#330011,#330011,40.748617,-74.00042
#ff6666,#330011,#330011,#330011,40.689825,-73.741404
#ff6666,#330011,#330011,#330011,40.864183,-73.902231
#ff6666,#330011,#330011,#330011,40.711117,-73.806169
#ff6666,#330011,#330011,#330011,40.737203,-73.983273
#ff6666,#330011,#330011,#330011,40.737203,-73.983273
#ff6666,#330011,#330011,#330011,40.749992,-73.872039
#ff6666,#330011,#330011,#330011,40.814787,-73.957502
#ff6666,#330011,#330011,#330011,40.82191,-73.903468
#ff6666,#330011,#330011,#330011,40.606665,-73.75615
#ff6666,#330011,#330011,#330011,40.832774,-73.945826
#ff6666,#330011,#330011,#330011,40.704095,-73.764669
#ff6666,#330011,#330011,#330011,40.673464,-73.804505
#ff6666,#330011,#330011,#330011,40.810352,-73.924942
#ff6666,#330011,#330011,#330011,40.826402,-73.936794
#ff6666,#330011,#330011,#330011,40.691853,-73.853504
#ff6666,#330011,#330011,#330011,40.691853,-73.853504
#ff6666,#330011,#330011,#330011,40.817725,-73.922607
#ff6666,#330011,#330011,#330011,40.750236,-73.85514
#ff6666,#330011,#330011,#330011,40.863853,-73.892116
#ff6666,#330011,#330011,#330011,40.696154,-73.978332
#ff6666,#330011,#330011,#330011,40.815166,-73.912448
#ff6666,#330011,#330011,#330011,40.899669,-73.857401
#ff6666,#330011,#330011,#330011,40.695008,-73.894842
#ff6666,#330011,#330011,#330011,40.82191,-73.903468
#ff6666,#330011,#330011,#330011,40.857082,-73.901353
#ff6666,#330011,#330011,#330011,40.626373,-74.15899
#ff6666,#330011,#330011,#330011,40.77324,-73.916734
#ff6666,#330011,#330011,#330011,40.828361,-73.947119
#ff6666,#330011,#330011,#330011,40.752884,-73.983435
#ff6666,#330011,#330011,#330011,40.761243,-73.963886
#ff6666,#330011,#330011,#330011,40.654046,-74.010013
#ff6666,#330011,#330011,#330011,40.847036,-73.898064
#ff6666,#330011,#330011,#330011,40.643326,-74.019445
#ff6666,#330011,#330011,#330011,40.575934,-73.991135
#ff6666,#330011,#330011,#330011,40.684084,-73.98678
#ff6666,#330011,#330011,#330011,40.684084,-73.98678
#ff6666,#330011,#330011,#330011,40.846046,-73.911858
#ff6666,#330011,#330011,#330011,40.846607,-73.887886
#ff6666,#330011,#330011,#330011,40.631985,-73.923432
#ff6666,#330011,#330011,#330011,40.73976,-74.002524
#ff6666,#330011,#330011,#330011,40.747107,-73.86693
#ff6666,#330011,#330011,#330011,40.813593,-73.949349
#ff6666,#330011,#330011,#330011,40.591643,-73.772515
#ff6666,#330011,#330011,#330011,40.735271,-73.953966
#ff6666,#330011,#330011,#330011,40.676396,-73.811303
#ff6666,#330011,#330011,#330011,40.686466,-73.868537
#ff6666,#330011,#330011,#330011,40.68075,-73.746072
#ff6666,#330011,#330011,#330011,40.812228,-73.918517
#ff6666,#330011,#330011,#330011,40.812228,-73.918517
#ff6666,#330011,#330011,#330011,40.635639,-74.115362
#ff6666,#330011,#330011,#330011,40.699133,-73.790375
#ff6666,#330011,#330011,#330011,40.680853,-73.922355
#ff6666,#330011,#330011,#330011,40.827421,-73.912901
#ff6666,#330011,#330011,#330011,40.7203,-73.758948
#ff6666,#330011,#330011,#330011,40.754202,-73.932791
#ff6666,#330011,#330011,#330011,40.82191,-73.903468
#ff6666,#330011,#330011,#330011,40.82191,-73.903468
#ff6666,#330011,#330011,#330011,40.589374,-73.787073
#ff6666,#330011,#330011,#330011,40.687519,-73.80402
#ff6666,#330011,#330011,#330011,40.635502,-74.00956
#ff6666,#330011,#330011,#330011,40.681125,-73.959913
#ff6666,#330011,#330011,#330011,40.819119,-73.910177
#ff6666,#330011,#330011,#330011,40.832774,-73.894096
#ff6666,#330011,#330011,#330011,40.682685,-73.996879
#ff6666,#330011,#330011,#330011,40.83428,-73.887455
#ff6666,#330011,#330011,#330011,40.839274,-73.858632
#ff6666,#330011,#330011,#330011,40.684537,-73.869099
#ff6666,#330011,#330011,#330011,40.88804,-73.846854
#ff6666,#330011,#330011,#330011,40.866513,-73.892632
#ff6666,#330011,#330011,#330011,40.591032,-73.786128
#ff6666,#330011,#330011,#330011,40.664239,-73.908425
#ff6666,#330011,#330011,#330011,40.664239,-73.908425
#ff6666,#330011,#330011,#330011,40.64249,-73.996913
#ff6666,#330011,#330011,#330011,40.699696,-73.981692
#ff6666,#330011,#330011,#330011,40.861873,-73.912809
#ff6666,#330011,#330011,#330011,40.752187,-73.880964
#ff6666,#330011,#330011,#330011,40.827664,-73.886097
#ff6666,#330011,#330011,#330011,40.848738,-73.936502
#ff6666,#330011,#330011,#330011,40.592336,-73.981487
#ff6666,#330011,#330011,#330011,40.677587,-73.932061
#ff6666,#330011,#330011,#330011,40.658434,-73.904476
#ff6666,#330011,#330011,#330011,40.671025,-73.906195
#ff6666,#330011,#330011,#330011,40.874906,-73.878224
#ff6666,#330011,#330011,#330011,40.75526,-73.879626
#ff6666,#330011,#330011,#330011,40.678131,-73.726646
#ff6666,#330011,#330011,#330011,40.597121,-73.941249
#ff6666,#330011,#330011,#330011,40.666529,-73.955073
#ff6666,#330011,#330011,#330011,40.818626,-73.889169
#ff6666,#330011,#330011,#330011,40.814632,-73.946108
#ff6666,#330011,#330011,#330011,40.836401,-73.915871
#ff6666,#330011,#330011,#330011,40.850418,-73.868028
#ff6666,#330011,#330011,#330011,40.667879,-73.879218
#ff6666,#330011,#330011,#330011,40.808513,-73.921466
#ff6666,#330011,#330011,#330011,40.57978,-73.998425
#ff6666,#330011,#330011,#330011,40.705093,-74.010796
#ff6666,#330011,#330011,#330011,40.807076,-73.947848
#ff6666,#330011,#330011,#330011,40.626372,-73.919
#ff6666,#330011,#330011,#330011,40.718454,-73.937106
#ff6666,#330011,#330011,#330011,40.810524,-73.938214
#ff6666,#330011,#330011,#330011,40.810524,-73.938214
#ff6666,#330011,#330011,#330011,40.810524,-73.938214
#ff6666,#330011,#330011,#330011,40.810524,-73.938214
#ff6666,#330011,#330011,#330011,40.679981,-73.776234
#ff6666,#330011,#330011,#330011,40.702539,-73.814294
#ff6666,#330011,#330011,#330011,40.705774,-73.896574
#ff6666,#330011,#330011,#330011,40.836678,-73.915596
#ff6666,#330011,#330011,#330011,40.640248,-73.999241
#ff6666,#330011,#330011,#330011,40.885347,-73.895094
#ff6666,#330011,#330011,#330011,40.832631,-73.888445
#ff6666,#330011,#330011,#330011,40.811671,-73.923958
#ff6666,#330011,#330011,#330011,40.888061,-73.858637
#ff6666,#330011,#330011,#330011,40.688867,-73.94066
#ff6666,#330011,#330011,#330011,40.842922,-73.878698
#ff6666,#330011,#330011,#330011,40.664572,-73.990183
#ff6666,#330011,#330011,#330011,40.671254,-73.926714
#ff6666,#330011,#330011,#330011,40.743335,-73.881149
#ff6666,#330011,#330011,#330011,40.743335,-73.881149
#ff6666,#330011,#330011,#330011,40.591032,-73.786128
#ff6666,#330011,#330011,#330011,40.662354,-73.915676
#ff6666,#330011,#330011,#330011,40.700511,-73.94154
#ff6666,#330011,#330011,#330011,40.858683,-73.899206
#ff6666,#330011,#330011,#330011,40.846392,-73.884128
#ff6666,#330011,#330011,#330011,40.815707,-73.902837
#ff6666,#330011,#330011,#330011,40.848323,-73.918437
#ff6666,#330011,#330011,#330011,40.672516,-73.925206
#ff6666,#330011,#330011,#330011,40.703326,-73.903012
#ff6666,#330011,#330011,#330011,40.718564,-73.988201
#ff6666,#330011,#330011,#330011,40.651939,-73.945807
#ff6666,#330011,#330011,#330011,40.840102,-73.862476
#ff6666,#330011,#330011,#330011,40.852046,-73.931745
#ff6666,#330011,#330011,#330011,40.853016,-73.910301
#ff6666,#330011,#330011,#330011,40.878292,-73.839634
#ff6666,#330011,#330011,#330011,40.752531,-73.993223
#ff6666,#330011,#330011,#330011,40.613061,-73.949119
#ff6666,#330011,#330011,#330011,40.662137,-73.895344
#ff6666,#330011,#330011,#330011,40.718541,-73.977531
#ff6666,#330011,#330011,#330011,40.821834,-73.900729
#ff6666,#330011,#330011,#330011,40.821834,-73.900729
#ff6666,#330011,#330011,#330011,40.799686,-73.944112
#ff6666,#330011,#330011,#330011,40.605833,-73.754903
#ff6666,#330011,#330011,#330011,40.589516,-73.813651
#ff6666,#330011,#330011,#330011,40.840965,-73.785704
#ff6666,#330011,#330011,#330011,40.707414,-73.95994
#ff6666,#330011,#330011,#330011,40.598396,-73.933722
#ff6666,#330011,#330011,#330011,40.602746,-73.750078
#ff6666,#330011,#330011,#330011,40.639738,-73.91297
#ff6666,#330011,#330011,#330011,40.639738,-73.91297
#ff6666,#330011,#330011,#330011,40.694329,-73.935116
#ff6666,#330011,#330011,#330011,40.666335,-73.951534
#ff6666,#330011,#330011,#330011,40.673115,-73.883235
