dropoutPerc,kmeans3,kmeans4,kmeans5,kmeans6,lat,lon
4.494382,#0077b3,#0077b3,#0077b3,#66ccff,40.709935,-73.944766
3.448275,#0077b3,#0077b3,#0077b3,#66ccff,40.684972,-73.883042
12.2807,#0077b3,#0077b3,#0077b3,#66ccff,40.820915,-73.855857
13.0102,#0077b3,#0077b3,#0077b3,#66ccff,40.745492,-73.953186
11.42857,#0077b3,#0077b3,#0077b3,#66ccff,40.748624,-73.946443
5.976095,#0077b3,#0077b3,#0077b3,#66ccff,40.815976,-73.955665
4.477611,#0077b3,#0077b3,#0077b3,#66ccff,40.821474,-73.949046
9.589041,#0077b3,#0077b3,#0077b3,#66ccff,40.714264,-73.980923
13.13131,#0077b3,#0077b3,#0077b3,#66ccff,40.645798,-73.898582
9.473684,#0077b3,#0077b3,#0077b3,#66ccff,40.810135,-73.907157
7.745266,#0077b3,#0077b3,#0077b3,#66ccff,40.728612,-73.887201
3.448275,#0077b3,#0077b3,#0077b3,#66ccff,40.741218,-73.988787
7.952069,#0077b3,#0077b3,#0077b3,#66ccff,40.695726,-73.735762
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.761511,-73.988638
11.2676,#0077b3,#0077b3,#0077b3,#66ccff,40.684972,-73.883042
6.707317,#0077b3,#0077b3,#0077b3,#66ccff,40.695726,-73.735762
14.92537,#0077b3,#0077b3,#0077b3,#66ccff,40.66927,-73.97875
7.03125,#0077b3,#0077b3,#0077b3,#66ccff,40.81832,-73.911183
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.797122,-73.966784
15.0,#0077b3,#0077b3,#0077b3,#66ccff,40.658203,-73.875183
1.724137,#0077b3,#0077b3,#0077b3,#66ccff,40.797122,-73.966784
8.474576,#0077b3,#0077b3,#0077b3,#66ccff,40.831607,-73.878101
2.5,#0077b3,#0077b3,#0077b3,#66ccff,40.727834,-74.003084
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.583395,-73.963489
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.716282,-73.79889
3.47826,#0077b3,#0077b3,#0077b3,#66ccff,40.839514,-73.901847
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.742414,-74.002516
3.030303,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
2.105263,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
10.44776,#0077b3,#0077b3,#0077b3,#66ccff,40.717988,-74.013842
6.564102,#0077b3,#0077b3,#0077b3,#66ccff,40.742643,-73.936414
4.587155,#0077b3,#0077b3,#0077b3,#66ccff,40.855509,-73.926263
10.10101,#0077b3,#0077b3,#0077b3,#66ccff,40.674642,-73.783812
10.81081,#0077b3,#0077b3,#0077b3,#66ccff,40.820915,-73.855857
12.16216,#0077b3,#0077b3,#0077b3,#66ccff,40.633643,-73.917554
1.282051,#0077b3,#0077b3,#0077b3,#66ccff,40.839514,-73.901847
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.669946,-73.96034
1.801801,#0077b3,#0077b3,#0077b3,#66ccff,40.686433,-73.979709
5.194805,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
13.18681,#0077b3,#0077b3,#0077b3,#66ccff,40.649504,-73.958257
7.142857,#0077b3,#0077b3,#0077b3,#66ccff,40.658815,-73.942977
5.263157,#0077b3,#0077b3,#0077b3,#66ccff,40.877505,-73.913666
9.302325,#0077b3,#0077b3,#0077b3,#66ccff,40.729324,-74.00631
9.090909,#0077b3,#0077b3,#0077b3,#66ccff,40.742852,-73.959326
5.263157,#0077b3,#0077b3,#0077b3,#66ccff,40.877505,-73.913666
8.782742,#0077b3,#0077b3,#0077b3,#66ccff,40.711603,-73.770948
2.702702,#0077b3,#0077b3,#0077b3,#66ccff,40.647776,-73.921543
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.881316,-73.887339
5.918367,#0077b3,#0077b3,#0077b3,#66ccff,40.695726,-73.735762
11.53846,#0077b3,#0077b3,#0077b3,#66ccff,40.839933,-73.839158
5.633802,#0077b3,#0077b3,#0077b3,#66ccff,40.647776,-73.921543
12.5,#0077b3,#0077b3,#0077b3,#66ccff,40.709935,-73.944766
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
11.17021,#0077b3,#0077b3,#0077b3,#66ccff,40.743415,-73.933398
13.97058,#0077b3,#0077b3,#0077b3,#66ccff,40.62115,-73.981595
9.090909,#0077b3,#0077b3,#0077b3,#66ccff,40.697083,-73.786685
12.16216,#0077b3,#0077b3,#0077b3,#66ccff,40.649504,-73.958257
8.571428,#0077b3,#0077b3,#0077b3,#66ccff,40.87757,-73.913451
1.234567,#0077b3,#0077b3,#0077b3,#66ccff,40.811068,-73.909522
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.83944,-73.911745
13.88888,#0077b3,#0077b3,#0077b3,#66ccff,40.8599,-73.860322
13.72972,#0077b3,#0077b3,#0077b3,#66ccff,40.582123,-73.971711
9.885931,#0077b3,#0077b3,#0077b3,#66ccff,40.633643,-73.917554
1.612903,#0077b3,#0077b3,#0077b3,#66ccff,40.613289,-74.002719
11.8421,#0077b3,#0077b3,#0077b3,#66ccff,40.827486,-73.919027
3.40909,#0077b3,#0077b3,#0077b3,#66ccff,40.831814,-73.878702
4.430379,#0077b3,#0077b3,#0077b3,#66ccff,40.69735,-73.984717
3.252032,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
3.910614,#0077b3,#0077b3,#0077b3,#66ccff,40.665521,-73.912086
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
4.516129,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
6.0,#0077b3,#0077b3,#0077b3,#66ccff,40.695447,-73.985602
6.930693,#0077b3,#0077b3,#0077b3,#66ccff,40.658815,-73.942977
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.695052,-73.833953
11.6279,#0077b3,#0077b3,#0077b3,#66ccff,40.69735,-73.984717
5.405405,#0077b3,#0077b3,#0077b3,#66ccff,40.87757,-73.913451
1.153402,#0077b3,#0077b3,#0077b3,#66ccff,40.831814,-73.878702
14.75409,#0077b3,#0077b3,#0077b3,#66ccff,40.810135,-73.907157
11.11111,#0077b3,#0077b3,#0077b3,#66ccff,40.851071,-73.865438
9.27835,#0077b3,#0077b3,#0077b3,#66ccff,40.874772,-73.895199
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.765148,-73.826567
11.90476,#0077b3,#0077b3,#0077b3,#66ccff,40.815976,-73.955665
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.583274,-73.833653
4.938271,#0077b3,#0077b3,#0077b3,#66ccff,40.716184,-73.993521
13.92405,#0077b3,#0077b3,#0077b3,#66ccff,40.711894,-73.939176
6.666666,#0077b3,#0077b3,#0077b3,#66ccff,40.714722,-73.982528
1.282051,#0077b3,#0077b3,#0077b3,#66ccff,40.881316,-73.887339
2.222222,#0077b3,#0077b3,#0077b3,#66ccff,40.799309,-73.934182
4.761904,#0077b3,#0077b3,#0077b3,#66ccff,40.631698,-73.953803
1.0,#0077b3,#0077b3,#0077b3,#66ccff,40.718379,-73.806184
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.695052,-73.833953
8.510638,#0077b3,#0077b3,#0077b3,#66ccff,40.695726,-73.735762
2.403846,#0077b3,#0077b3,#0077b3,#66ccff,40.729973,-73.992705
3.333333,#0077b3,#0077b3,#0077b3,#66ccff,40.886845,-73.914327
13.44537,#0077b3,#0077b3,#0077b3,#66ccff,40.713018,-73.798598
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.735539,-73.98745
7.446808,#0077b3,#0077b3,#0077b3,#66ccff,40.831201,-73.887229
7.865168,#0077b3,#0077b3,#0077b3,#66ccff,40.83944,-73.911745
2.631578,#0077b3,#0077b3,#0077b3,#66ccff,40.723767,-74.004844
5.084745,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
10.86956,#0077b3,#0077b3,#0077b3,#66ccff,40.794822,-73.933201
2.911208,#0077b3,#0077b3,#0077b3,#66ccff,40.743581,-73.929282
7.246376,#0077b3,#0077b3,#0077b3,#66ccff,40.774895,-73.985642
14.03249,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
5.970149,#0077b3,#0077b3,#0077b3,#66ccff,40.818628,-73.920291
6.862745,#0077b3,#0077b3,#0077b3,#66ccff,40.806977,-73.938611
7.462686,#0077b3,#0077b3,#0077b3,#66ccff,40.841224,-73.898684
5.681818,#0077b3,#0077b3,#0077b3,#66ccff,40.817601,-73.897985
4.761904,#0077b3,#0077b3,#0077b3,#66ccff,40.66927,-73.97875
14.60674,#0077b3,#0077b3,#0077b3,#66ccff,40.855509,-73.926263
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.601385,-73.763754
6.811594,#0077b3,#0077b3,#0077b3,#66ccff,40.711603,-73.770948
14.66666,#0077b3,#0077b3,#0077b3,#66ccff,40.75141,-73.936879
9.090909,#0077b3,#0077b3,#0077b3,#66ccff,40.647776,-73.921543
1.834862,#0077b3,#0077b3,#0077b3,#66ccff,40.593516,-73.936674
8.955223,#0077b3,#0077b3,#0077b3,#66ccff,40.675934,-73.939306
8.108108,#0077b3,#0077b3,#0077b3,#66ccff,40.675934,-73.939306
9.195402,#0077b3,#0077b3,#0077b3,#66ccff,40.601385,-73.763754
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.771367,-73.924307
7.091172,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
13.40206,#0077b3,#0077b3,#0077b3,#66ccff,40.655764,-73.906688
5.0,#0077b3,#0077b3,#0077b3,#66ccff,40.827486,-73.919027
1.204819,#0077b3,#0077b3,#0077b3,#66ccff,40.841511,-73.874929
1.111111,#0077b3,#0077b3,#0077b3,#66ccff,40.718379,-73.806184
2.222222,#0077b3,#0077b3,#0077b3,#66ccff,40.757624,-73.983505
10.52631,#0077b3,#0077b3,#0077b3,#66ccff,40.877505,-73.913666
2.912621,#0077b3,#0077b3,#0077b3,#66ccff,40.815546,-73.930441
14.28571,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
14.81481,#0077b3,#0077b3,#0077b3,#66ccff,40.709228,-74.012182
7.438016,#0077b3,#0077b3,#0077b3,#66ccff,40.743367,-74.002764
14.28571,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
5.714285,#0077b3,#0077b3,#0077b3,#66ccff,40.815976,-73.955665
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.732708,-73.982641
12.24489,#0077b3,#0077b3,#0077b3,#66ccff,40.647776,-73.921543
6.527415,#0077b3,#0077b3,#0077b3,#66ccff,40.729973,-73.992705
9.523809,#0077b3,#0077b3,#0077b3,#66ccff,40.684972,-73.883042
7.407407,#0077b3,#0077b3,#0077b3,#66ccff,40.741218,-73.988787
2.678571,#0077b3,#0077b3,#0077b3,#66ccff,40.719387,-73.979781
14.35986,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
4.651162,#0077b3,#0077b3,#0077b3,#66ccff,40.87757,-73.913451
5.128205,#0077b3,#0077b3,#0077b3,#66ccff,40.728612,-73.887201
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.740685,-73.989602
2.5,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
3.225806,#0077b3,#0077b3,#0077b3,#66ccff,40.708519,-73.855803
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.815244,-73.944316
0.4347826,#0077b3,#0077b3,#0077b3,#66ccff,40.735539,-73.98745
5.084745,#0077b3,#0077b3,#0077b3,#66ccff,40.874772,-73.895199
0.2971768,#0077b3,#0077b3,#0077b3,#66ccff,40.761336,-73.995727
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.761511,-73.988638
9.036144,#0077b3,#0077b3,#0077b3,#66ccff,40.735539,-73.98745
1.234567,#0077b3,#0077b3,#0077b3,#66ccff,40.669946,-73.96034
1.904761,#0077b3,#0077b3,#0077b3,#66ccff,40.770287,-73.95327
2.678571,#0077b3,#0077b3,#0077b3,#66ccff,40.797122,-73.966784
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.732708,-73.982641
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.735539,-73.98745
0.9708737,#0077b3,#0077b3,#0077b3,#66ccff,40.647776,-73.921543
3.448275,#0077b3,#0077b3,#0077b3,#66ccff,40.741218,-73.988787
10.75,#0077b3,#0077b3,#0077b3,#66ccff,40.729973,-73.992705
9.333333,#0077b3,#0077b3,#0077b3,#66ccff,40.785175,-73.942018
12.12121,#0077b3,#0077b3,#0077b3,#66ccff,40.678535,-73.87523
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.71164,-73.909241
12.32876,#0077b3,#0077b3,#0077b3,#66ccff,40.849238,-73.930907
10.63829,#0077b3,#0077b3,#0077b3,#66ccff,40.711894,-73.939176
7.518796,#0077b3,#0077b3,#0077b3,#66ccff,40.870196,-73.896468
6.19469,#0077b3,#0077b3,#0077b3,#66ccff,40.785978,-73.974201
6.25,#0077b3,#0077b3,#0077b3,#66ccff,40.735539,-73.98745
7.407407,#0077b3,#0077b3,#0077b3,#66ccff,40.745696,-73.996619
14.4628,#0077b3,#0077b3,#0077b3,#66ccff,40.698206,-73.746309
14.94252,#0077b3,#0077b3,#0077b3,#66ccff,40.712254,-73.983975
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.83944,-73.911745
1.086956,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
8.687068,#0077b3,#0077b3,#0077b3,#66ccff,40.742643,-73.936414
12.82051,#0077b3,#0077b3,#0077b3,#66ccff,40.669946,-73.96034
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.881316,-73.887339
7.246376,#0077b3,#0077b3,#0077b3,#66ccff,40.851071,-73.865438
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.740685,-73.989602
1.40845,#0077b3,#0077b3,#0077b3,#66ccff,40.767928,-73.988097
9.090909,#0077b3,#0077b3,#0077b3,#66ccff,40.833923,-73.902875
12.88343,#0077b3,#0077b3,#0077b3,#66ccff,40.831814,-73.878702
5.309734,#0077b3,#0077b3,#0077b3,#66ccff,40.831814,-73.878702
6.451612,#0077b3,#0077b3,#0077b3,#66ccff,40.674642,-73.783812
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.601385,-73.763754
8.771929,#0077b3,#0077b3,#0077b3,#66ccff,40.631698,-73.953803
2.15311,#0077b3,#0077b3,#0077b3,#66ccff,40.799309,-73.934182
13.11475,#0077b3,#0077b3,#0077b3,#66ccff,40.714722,-73.982528
5.759803,#0077b3,#0077b3,#0077b3,#66ccff,40.66691,-73.895137
4.950495,#0077b3,#0077b3,#0077b3,#66ccff,40.674642,-73.783812
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.735539,-73.98745
6.451612,#0077b3,#0077b3,#0077b3,#66ccff,40.870196,-73.896468
1.886792,#0077b3,#0077b3,#0077b3,#66ccff,40.817323,-73.947082
0.7518796,#0077b3,#0077b3,#0077b3,#66ccff,40.583274,-73.833653
6.8,#0077b3,#0077b3,#0077b3,#66ccff,40.593438,-73.98625
3.061224,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
4.225352,#0077b3,#0077b3,#0077b3,#66ccff,40.74336,-73.871498
6.774193,#0077b3,#0077b3,#0077b3,#66ccff,40.700988,-74.011651
7.865168,#0077b3,#0077b3,#0077b3,#66ccff,40.729088,-73.982516
9.121621,#0077b3,#0077b3,#0077b3,#66ccff,40.66927,-73.97875
10.57213,#0077b3,#0077b3,#0077b3,#66ccff,40.695726,-73.735762
1.666666,#0077b3,#0077b3,#0077b3,#66ccff,40.839514,-73.901847
9.677419,#0077b3,#0077b3,#0077b3,#66ccff,40.8599,-73.860322
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.740685,-73.989602
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.793765,-73.948464
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.797122,-73.966784
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.71164,-73.909241
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.807755,-73.93994
9.230769,#0077b3,#0077b3,#0077b3,#66ccff,40.684972,-73.883042
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.695052,-73.833953
11.95652,#0077b3,#0077b3,#0077b3,#66ccff,40.66691,-73.895137
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.695052,-73.833953
1.683501,#0077b3,#0077b3,#0077b3,#66ccff,40.74336,-73.871498
2.409638,#0077b3,#0077b3,#0077b3,#66ccff,40.851071,-73.865438
11.66666,#0077b3,#0077b3,#0077b3,#66ccff,40.886845,-73.914327
1.111111,#0077b3,#0077b3,#0077b3,#66ccff,40.718379,-73.806184
12.35955,#0077b3,#0077b3,#0077b3,#66ccff,40.666194,-73.923975
7.34536,#0077b3,#0077b3,#0077b3,#66ccff,40.695726,-73.735762
0.7246376,#0077b3,#0077b3,#0077b3,#66ccff,40.718092,-73.976128
13.91304,#0077b3,#0077b3,#0077b3,#66ccff,40.938668,-73.895252
5.882352,#0077b3,#0077b3,#0077b3,#66ccff,40.860937,-73.93006
12.5,#0077b3,#0077b3,#0077b3,#66ccff,40.680315,-73.84202
12.08053,#0077b3,#0077b3,#0077b3,#66ccff,40.669939,-73.874362
14.60674,#0077b3,#0077b3,#0077b3,#66ccff,40.722246,-73.9534
10.0,#0077b3,#0077b3,#0077b3,#66ccff,40.714722,-73.982528
11.22448,#0077b3,#0077b3,#0077b3,#66ccff,40.610233,-73.947728
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.705714,-73.752764
10.0,#0077b3,#0077b3,#0077b3,#66ccff,40.714722,-73.982528
1.675977,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
4.477611,#0077b3,#0077b3,#0077b3,#66ccff,40.815976,-73.955665
6.666666,#0077b3,#0077b3,#0077b3,#66ccff,40.764961,-73.826964
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.827748,-73.900672
5.681818,#0077b3,#0077b3,#0077b3,#66ccff,40.723767,-74.004844
5.555555,#0077b3,#0077b3,#0077b3,#66ccff,40.831201,-73.887229
10.76923,#0077b3,#0077b3,#0077b3,#66ccff,40.722246,-73.9534
9.523809,#0077b3,#0077b3,#0077b3,#66ccff,40.743367,-74.002764
10.49382,#0077b3,#0077b3,#0077b3,#66ccff,40.849238,-73.930907
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.69735,-73.984717
10.92715,#0077b3,#0077b3,#0077b3,#66ccff,40.855509,-73.926263
1.282051,#0077b3,#0077b3,#0077b3,#66ccff,40.827486,-73.919027
12.94117,#0077b3,#0077b3,#0077b3,#66ccff,40.811068,-73.909522
9.469696,#0077b3,#0077b3,#0077b3,#66ccff,40.66691,-73.895137
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.797122,-73.966784
14.77272,#0077b3,#0077b3,#0077b3,#66ccff,40.627236,-74.039737
7.142857,#0077b3,#0077b3,#0077b3,#66ccff,40.610233,-73.947728
12.12553,#0077b3,#0077b3,#0077b3,#66ccff,40.582123,-73.971711
8.024691,#0077b3,#0077b3,#0077b3,#66ccff,40.820915,-73.855857
4.0,#0077b3,#0077b3,#0077b3,#66ccff,40.821474,-73.949046
5.434782,#0077b3,#0077b3,#0077b3,#66ccff,40.742414,-74.002516
6.862745,#0077b3,#0077b3,#0077b3,#66ccff,40.81499,-73.856076
7.017543,#0077b3,#0077b3,#0077b3,#66ccff,40.678899,-73.931664
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.742414,-74.002516
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.740685,-73.989602
5.517241,#0077b3,#0077b3,#0077b3,#66ccff,40.74336,-73.871498
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.87757,-73.913451
2.666666,#0077b3,#0077b3,#0077b3,#66ccff,40.745696,-73.996619
4.504504,#0077b3,#0077b3,#0077b3,#66ccff,40.760319,-73.818037
3.10559,#0077b3,#0077b3,#0077b3,#66ccff,40.695447,-73.985602
4.761904,#0077b3,#0077b3,#0077b3,#66ccff,40.679527,-74.002004
2.702702,#0077b3,#0077b3,#0077b3,#66ccff,40.713018,-73.798598
9.782608,#0077b3,#0077b3,#0077b3,#66ccff,40.763679,-73.990346
14.10256,#0077b3,#0077b3,#0077b3,#66ccff,40.714264,-73.980923
2.816901,#0077b3,#0077b3,#0077b3,#66ccff,40.69735,-73.984717
10.75268,#0077b3,#0077b3,#0077b3,#66ccff,40.732148,-73.853596
10.84337,#0077b3,#0077b3,#0077b3,#66ccff,40.729973,-73.992705
4.651162,#0077b3,#0077b3,#0077b3,#66ccff,40.751245,-73.93747
5.714285,#0077b3,#0077b3,#0077b3,#66ccff,40.677575,-73.903982
8.333333,#0077b3,#0077b3,#0077b3,#66ccff,40.709563,-73.802804
8.333333,#0077b3,#0077b3,#0077b3,#66ccff,40.785175,-73.942018
0.1356852,#0077b3,#0077b3,#0077b3,#66ccff,40.83944,-73.911745
8.470847,#0077b3,#0077b3,#0077b3,#66ccff,40.745836,-73.940381
14.58333,#0077b3,#0077b3,#0077b3,#66ccff,40.748624,-73.946443
2.0,#0077b3,#0077b3,#0077b3,#66ccff,40.732708,-73.982641
1.25,#0077b3,#0077b3,#0077b3,#66ccff,40.839933,-73.839158
7.865168,#0077b3,#0077b3,#0077b3,#66ccff,40.722246,-73.9534
3.498542,#0077b3,#0077b3,#0077b3,#66ccff,40.66691,-73.895137
13.70786,#0077b3,#0077b3,#0077b3,#66ccff,40.669946,-73.96034
14.70588,#0077b3,#0077b3,#0077b3,#66ccff,40.722246,-73.9534
14.95327,#0077b3,#0077b3,#0077b3,#66ccff,40.817219,-73.911815
10.0,#0077b3,#0077b3,#0077b3,#66ccff,40.649504,-73.958257
0.7731958,#0077b3,#0077b3,#0077b3,#66ccff,40.799309,-73.934182
5.660377,#0077b3,#0077b3,#0077b3,#66ccff,40.767928,-73.988097
10.0,#0077b3,#0077b3,#0077b3,#66ccff,40.711894,-73.939176
8.108108,#0077b3,#0077b3,#0077b3,#66ccff,40.83944,-73.911745
10.0,#0077b3,#0077b3,#0077b3,#66ccff,40.810713,-73.956233
7.526881,#0077b3,#0077b3,#0077b3,#66ccff,40.806977,-73.938611
1.694915,#0077b3,#0077b3,#0077b3,#66ccff,40.839514,-73.901847
6.617647,#0077b3,#0077b3,#0077b3,#66ccff,40.678535,-73.87523
13.22314,#0077b3,#0077b3,#0077b3,#66ccff,40.83944,-73.911745
6.862745,#0077b3,#0077b3,#0077b3,#66ccff,40.806977,-73.938611
14.45783,#0077b3,#0077b3,#0077b3,#66ccff,40.763679,-73.990346
4.873294,#0077b3,#0077b3,#0077b3,#66ccff,40.674715,-73.783887
1.470588,#0077b3,#0077b3,#0077b3,#66ccff,40.817323,-73.947082
10.29411,#0077b3,#0077b3,#0077b3,#66ccff,40.818628,-73.920291
4.444444,#0077b3,#0077b3,#0077b3,#66ccff,40.821738,-73.902656
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.761511,-73.988638
6.422018,#0077b3,#0077b3,#0077b3,#66ccff,40.680817,-73.752528
8.943089,#0077b3,#0077b3,#0077b3,#66ccff,40.87757,-73.913451
7.834101,#0077b3,#0077b3,#0077b3,#66ccff,40.695447,-73.985602
7.333333,#0077b3,#0077b3,#0077b3,#66ccff,40.756095,-73.92519
11.11111,#0077b3,#0077b3,#0077b3,#66ccff,40.729324,-74.00631
4.597701,#0077b3,#0077b3,#0077b3,#66ccff,40.839514,-73.901847
0.6711409,#0077b3,#0077b3,#0077b3,#66ccff,40.83944,-73.911745
1.40845,#0077b3,#0077b3,#0077b3,#66ccff,40.742414,-74.002516
8.064516,#0077b3,#0077b3,#0077b3,#66ccff,40.684972,-73.883042
2.252252,#0077b3,#0077b3,#0077b3,#66ccff,40.799309,-73.934182
6.081081,#0077b3,#0077b3,#0077b3,#66ccff,40.735539,-73.98745
0.5154639,#0077b3,#0077b3,#0077b3,#66ccff,40.771283,-73.781082
2.29885,#0077b3,#0077b3,#0077b3,#66ccff,40.768026,-73.989122
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.741797,-73.985941
13.63636,#0077b3,#0077b3,#0077b3,#66ccff,40.810713,-73.956233
10.9756,#0077b3,#0077b3,#0077b3,#66ccff,40.749547,-73.821594
4.347826,#0077b3,#0077b3,#0077b3,#66ccff,40.647776,-73.921543
4.859813,#0077b3,#0077b3,#0077b3,#66ccff,40.674715,-73.783887
7.792207,#0077b3,#0077b3,#0077b3,#66ccff,40.666933,-73.951185
9.23913,#0077b3,#0077b3,#0077b3,#66ccff,40.678231,-73.915835
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.705714,-73.752764
6.849315,#0077b3,#0077b3,#0077b3,#66ccff,40.690085,-73.989258
3.296703,#0077b3,#0077b3,#0077b3,#66ccff,40.821474,-73.949046
11.66666,#0077b3,#0077b3,#0077b3,#66ccff,40.83944,-73.911745
13.84758,#0077b3,#0077b3,#0077b3,#66ccff,40.582123,-73.971711
6.024096,#0077b3,#0077b3,#0077b3,#66ccff,40.709563,-73.802804
4.729729,#0077b3,#0077b3,#0077b3,#66ccff,40.765551,-73.993584
4.411764,#0077b3,#0077b3,#0077b3,#66ccff,40.593438,-73.98625
14.58773,#0077b3,#0077b3,#0077b3,#66ccff,40.669946,-73.96034
14.0625,#0077b3,#0077b3,#0077b3,#66ccff,40.844001,-73.884535
5.895953,#0077b3,#0077b3,#0077b3,#66ccff,40.695726,-73.735762
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.785978,-73.974201
10.57268,#0077b3,#0077b3,#0077b3,#66ccff,40.831814,-73.878702
4.651162,#0077b3,#0077b3,#0077b3,#66ccff,40.74183,-74.000396
9.44206,#0077b3,#0077b3,#0077b3,#66ccff,40.831814,-73.878702
13.2653,#0077b3,#0077b3,#0077b3,#66ccff,40.820915,-73.855857
11.53846,#0077b3,#0077b3,#0077b3,#66ccff,40.678899,-73.931664
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.817323,-73.947082
9.876543,#0077b3,#0077b3,#0077b3,#66ccff,40.74183,-74.000396
9.090909,#0077b3,#0077b3,#0077b3,#66ccff,40.833923,-73.902875
14.0845,#0077b3,#0077b3,#0077b3,#66ccff,40.675934,-73.939306
4.210526,#0077b3,#0077b3,#0077b3,#66ccff,40.677575,-73.903982
6.109324,#0077b3,#0077b3,#0077b3,#66ccff,40.799309,-73.934182
8.955223,#0077b3,#0077b3,#0077b3,#66ccff,40.675934,-73.939306
1.363636,#0077b3,#0077b3,#0077b3,#66ccff,40.771367,-73.924307
12.34567,#0077b3,#0077b3,#0077b3,#66ccff,40.827316,-73.90472
7.142857,#0077b3,#0077b3,#0077b3,#66ccff,40.647776,-73.921543
4.295704,#0077b3,#0077b3,#0077b3,#66ccff,40.742643,-73.936414
5.882352,#0077b3,#0077b3,#0077b3,#66ccff,40.732148,-73.853596
7.272727,#0077b3,#0077b3,#0077b3,#66ccff,40.754998,-73.926966
7.142857,#0077b3,#0077b3,#0077b3,#66ccff,40.66927,-73.97875
4.464285,#0077b3,#0077b3,#0077b3,#66ccff,40.655764,-73.906688
0.0,#0077b3,#0077b3,#0077b3,#66ccff,40.751245,-73.93747
12.5,#0077b3,#0077b3,#0077b3,#66ccff,40.729324,-74.00631
9.838709,#0077b3,#0077b3,#0077b3,#66ccff,40.708519,-73.855803
11.42857,#0077b3,#0077b3,#0077b3,#66ccff,40.764961,-73.826964
3.846153,#0077b3,#0077b3,#0077b3,#66ccff,40.633643,-73.917554
