,lat,lon
4067,40.689852,-73.762056
4068,40.692973,-73.750025
4069,40.696514,-73.773462
4070,40.695782,-73.774639
4071,40.702909,-73.768884
4072,40.693588,-73.771381
4073,40.692167,-73.771037
4074,40.684132,-73.763439
4075,40.704808,-73.769523
4076,40.701376,-73.75723
4077,40.679427,-73.754041
4078,40.706911,-73.768475
4079,40.699337,-73.766653
4080,40.700948,-73.759512
4081,40.699745,-73.768711
4082,40.703123,-73.768561
4083,40.692057,-73.756269
4084,40.697853,-73.772146
4085,40.681676,-73.765939
4086,40.698116,-73.759198
4087,40.695586,-73.759253
4088,40.693832,-73.770608
4089,40.707637,-73.772407
4090,40.702411,-73.7527
4091,40.675741,-73.764354
4092,40.690346,-73.776224
4093,40.702178,-73.751869
4094,40.681454,-73.772023
4095,40.697438,-73.758917
4096,40.687601,-73.767207
4097,40.676412,-73.75815
4098,40.696339,-73.751959
4099,40.703003,-73.759084
4100,40.687557,-73.777828
4101,40.703292,-73.757227
4102,40.68729,-73.76166
4103,40.692431,-73.779824
4104,40.694898,-73.759982
4105,40.692353,-73.75956
4106,40.704426,-73.754872
4107,40.687689,-73.760435
4108,40.687332,-73.765194
4109,40.684086,-73.772019
4110,40.683314,-73.755483
4111,40.686046,-73.750795
4112,40.697928,-73.760309
4113,40.677271,-73.764512
4114,40.692339,-73.767841
4115,40.685838,-73.779751
4116,40.695997,-73.759305
4117,40.679808,-73.764574
4118,40.696113,-73.766742
4119,40.688471,-73.765997
4120,40.691886,-73.763719
4121,40.695097,-73.74596
4122,40.70348,-73.75849
4123,40.685984,-73.755721
4124,40.702507,-73.76272
4125,40.6911,-73.753493
4126,40.68928,-73.764848
4127,40.681314,-73.75651
4128,40.648651,-73.971372
4129,40.634886,-73.956194
4130,40.629845,-73.952206
4131,40.6325,-73.9614
4132,40.650611,-73.961006
4133,40.63218,-73.968362
4134,40.629554,-73.966512
4135,40.635332,-73.967233
4136,40.626757,-73.974317
4137,40.6373,-73.966466
4138,40.634746,-73.961512
4139,40.646334,-73.969028
4140,40.639969,-73.962663
4141,40.633409,-73.952417
4142,40.629633,-73.950262
4143,40.642413,-73.959655
4144,40.630093,-73.959345
4145,40.632161,-73.963808
4146,40.646267,-73.969521
4147,40.638959,-73.965954
4148,40.632256,-73.949301
4149,40.630035,-73.967254
4150,40.641156,-73.96157
4151,40.638058,-73.965663
4152,40.637895,-73.966695
4153,40.641799,-73.959341
4154,40.63625,-73.961921
4155,40.630541,-73.959433
4156,40.632762,-73.9637
4157,40.631954,-73.958727
4158,40.633106,-73.963346
4159,40.641734,-73.968635
4160,40.635142,-73.953208
4161,40.645501,-73.968138
4162,40.635114,-73.954376
4163,40.633023,-73.956498
4164,40.630854,-73.957501
4165,40.654568,-73.960332
4166,40.643733,-73.965791
4167,40.63314,-73.96096
4168,40.651454,-73.965154
4169,40.630604,-73.967362
4170,40.631653,-73.964567
4171,40.646916,-73.962925
4172,40.632437,-73.961997
4173,40.630301,-73.976
4174,40.634229,-73.959159
4175,40.635482,-73.947842
4176,40.636114,-73.965402
4177,40.633319,-73.954508
4178,40.632231,-73.964352
4179,40.637089,-73.961649
4180,40.639316,-73.965902
4181,40.629977,-73.9627
4182,40.629632,-73.946329
4183,40.648169,-73.967575
4184,40.634391,-73.956101
4185,40.633533,-73.965874
4186,40.650369,-73.965769
4187,40.632079,-73.960859
4188,40.62646,-73.972462
4189,40.751848,-73.857894
4190,40.755923,-73.864905
4191,40.757659,-73.862421
4192,40.749665,-73.857152
4193,40.753843,-73.862484
4194,40.752757,-73.869494
4195,40.756833,-73.856662
4196,40.750115,-73.858218
4197,40.754342,-73.867192
4198,40.748172,-73.867751
4199,40.750491,-73.868239
4200,40.754706,-73.862318
4201,40.752413,-73.862489
4202,40.753409,-73.859144
4203,40.753576,-73.860335
4204,40.756999,-73.86352
4205,40.752973,-73.864214
4206,40.753518,-73.867785
4207,40.749556,-73.866977
4208,40.756319,-73.854624
4209,40.748219,-73.864252
4210,40.75594,-73.864745
4211,40.83991,-73.874162
4212,40.848996,-73.891737
4213,40.847455,-73.890782
4214,40.846667,-73.895333
4215,40.847776,-73.889029
4216,40.842727,-73.881427
4217,40.84593,-73.880742
4218,40.838688,-73.882376
4219,40.843944,-73.89112
4220,40.84538,-73.8844
4221,40.851051,-73.868356
4222,40.846391,-73.885494
4223,40.841553,-73.880924
4224,40.844303,-73.878972
4225,40.841872,-73.893478
4226,40.841765,-73.876348
4227,40.844293,-73.881319
4228,40.844262,-73.891775
4229,40.84417,-73.881894
4230,40.853132,-73.891672
4231,40.845428,-73.883167
4232,40.845541,-73.881868
4233,40.84196,-73.878654
4234,40.852537,-73.890153
4235,40.845298,-73.892527
4236,40.653655,-73.977244
4237,40.656608,-73.976162
4238,40.658462,-73.976267
4239,40.660655,-73.979661
4240,40.653704,-73.976368
4241,40.657743,-73.97406
4242,40.654916,-73.979646
4243,40.659662,-73.983279
4244,40.654391,-73.973772
4245,40.653867,-73.977522
4246,40.647718,-73.973101
4247,40.660455,-73.98353
4248,40.653207,-73.978279
4249,40.66111,-73.979979
4250,40.660708,-73.981144
4251,40.658481,-73.975242
4252,40.655195,-73.978601
4253,40.657832,-73.981661
4254,40.658078,-73.975471
4255,40.658008,-73.975561
4256,40.656524,-73.97929
4257,40.651858,-73.974009
4258,40.70005,-73.831661
4259,40.690382,-73.843351
4260,40.700227,-73.841874
4261,40.692624,-73.843224
4262,40.695615,-73.829517
4263,40.69778,-73.830883
4264,40.702199,-73.836725
4265,40.699214,-73.82192
4266,40.700541,-73.821849
4267,40.694568,-73.844104
4268,40.695434,-73.821007
4269,40.700326,-73.837928
4270,40.691965,-73.815769
4271,40.69755,-73.839404
4272,40.69985,-73.834685
4273,40.699481,-73.836367
4274,40.688063,-73.83951
4275,40.697518,-73.828441
4276,40.690078,-73.837846
4277,40.693071,-73.842348
4278,40.69229,-73.83088
4279,40.696246,-73.826625
4280,40.690379,-73.830887
4281,40.701967,-73.838921
4282,40.698221,-73.836743
4283,40.692646,-73.828366
4284,40.696109,-73.817568
4285,40.688759,-73.829909
4286,40.698642,-73.847499
4287,40.70026,-73.833637
4288,40.697449,-73.841447
4289,40.696128,-73.835829
4290,40.698975,-73.846177
4291,40.698695,-73.824499
4292,40.689372,-73.820218
4293,40.702265,-73.832821
4294,40.696143,-73.831024
4295,40.694786,-73.824296
4296,40.698697,-73.84729
4297,40.693715,-73.817439
4298,40.70192,-73.838742
4299,40.69858,-73.819027
4300,40.693926,-73.836892
4301,40.700494,-73.817653
4302,40.692582,-73.817375
4303,40.698687,-73.842779
4304,40.693911,-73.829796
4305,40.697295,-73.84137
4306,40.690871,-73.827844
4307,40.688723,-73.830569
4308,40.69166,-73.832589
4309,40.676427,-73.750389
4310,40.67072,-73.737364
4311,40.668884,-73.750368
4312,40.669951,-73.745753
4313,40.669601,-73.739515
4314,40.667046,-73.743479
4315,40.668106,-73.751315
4316,40.670206,-73.744016
4317,40.675255,-73.759744
4318,40.669663,-73.745528
4319,40.672699,-73.741547
4320,40.683706,-73.7298
4321,40.683368,-73.731043
4322,40.669437,-73.744335
4323,40.681692,-73.728748
4324,40.672818,-73.736755
4325,40.681468,-73.73073
4326,40.672884,-73.749806
4327,40.675408,-73.7384
4328,40.671691,-73.739185
4329,40.677044,-73.751713
4330,40.679444,-73.737544
4331,40.669943,-73.746193
4332,40.671326,-73.740109
4333,40.674476,-73.751838
4334,40.672134,-73.749372
4335,40.669527,-73.748695
4336,40.671949,-73.754863
4337,40.675236,-73.751553
4338,40.684659,-73.731341
4339,40.672627,-73.75319
4340,40.668878,-73.748191
4341,40.675837,-73.735165
4342,40.681187,-73.752393
4343,40.674515,-73.748795
4344,40.668576,-73.747344
4345,40.670298,-73.743958
4346,40.667116,-73.746729
4347,40.683317,-73.747368
4348,40.68189,-73.734864
4349,40.668374,-73.741841
4350,40.679128,-73.747034
4351,40.683497,-73.728916
4352,40.681207,-73.731766
4353,40.673425,-73.748437
4354,40.67992,-73.737192
4355,40.637357,-73.902938
4356,40.632078,-73.890538
4357,40.644249,-73.899547
4358,40.63352,-73.89085
4359,40.641913,-73.90548
4360,40.631114,-73.889744
4361,40.637691,-73.918363
4362,40.628939,-73.899802
4363,40.629305,-73.905054
4364,40.62905,-73.90525
4365,40.641715,-73.884456
4366,40.632804,-73.905359
4367,40.638179,-73.900529
4368,40.626482,-73.900399
4369,40.629471,-73.904079
4370,40.633412,-73.911124
4371,40.637461,-73.889853
4372,40.641063,-73.897632
4373,40.633529,-73.898347
4374,40.637602,-73.914387
4375,40.64574,-73.890071
4376,40.638719,-73.88861
4377,40.63264,-73.903694
4378,40.639461,-73.898562
4379,40.639377,-73.882531
4380,40.639378,-73.910126
4381,40.634891,-73.884666
4382,40.641135,-73.883808
4383,40.642359,-73.903421
4384,40.637669,-73.893855
4385,40.640973,-73.891121
4386,40.6281,-73.899939
4387,40.635559,-73.893119
4388,40.627726,-73.901833
4389,40.638507,-73.915202
4390,40.642231,-73.899242
4391,40.627209,-73.901323
4392,40.639059,-73.915815
4393,40.629111,-73.899763
4394,40.64283,-73.90971
4395,40.632396,-73.898485
4396,40.634809,-73.911091
4397,40.642071,-73.892346
4398,40.643561,-73.890133
4399,40.632097,-73.89305
4400,40.632318,-73.90463
4401,40.627477,-73.902201
4402,40.641452,-73.890354
4403,40.636218,-73.890994
4404,40.636084,-73.903044
4405,40.640814,-73.917775
4406,40.634971,-73.88471
4407,40.630527,-73.903857
4408,40.639053,-73.90352
4409,40.633888,-73.913937
4410,40.639452,-73.893943
4411,40.635024,-73.884768
4412,40.635693,-73.916811
4413,40.64223,-73.911881
4414,40.654707,-73.833867
4415,40.664999,-73.848354
4416,40.657741,-73.843513
4417,40.656695,-73.84213
4418,40.65106,-73.844673
4419,40.654155,-73.834686
4420,40.659673,-73.852752
4421,40.664004,-73.839025
4422,40.650177,-73.840643
4423,40.66362,-73.834296
4424,40.651435,-73.844765
4425,40.653625,-73.843277
4426,40.663022,-73.842874
4427,40.661108,-73.847994
4428,40.660695,-73.842298
4429,40.65672,-73.845409
4430,40.66553,-73.855391
4431,40.654617,-73.847868
4432,40.653394,-73.844416
4433,40.664117,-73.854808
4434,40.652899,-73.83831
4435,40.657286,-73.8434
4436,40.660024,-73.846766
4437,40.657872,-73.846367
4438,40.660251,-73.845882
4439,40.668306,-73.848966
4440,40.654279,-73.851289
4441,40.665027,-73.833368
4442,40.657158,-73.839164
4443,40.663664,-73.833104
4444,40.658922,-73.842116
4445,40.652348,-73.836139
4446,40.652612,-73.842074
4447,40.661177,-73.835467
4448,40.650807,-73.83481
4449,40.654191,-73.843544
4450,40.661472,-73.841407
4451,40.655624,-73.835052
4452,40.661719,-73.835578
4453,40.662064,-73.832826
4454,40.661264,-73.841355
4455,40.654307,-73.835672
4456,40.66404,-73.853648
4457,40.658809,-73.851511
4458,40.666419,-73.850135
4459,40.651201,-73.844583
4460,40.84147,-73.786559
4461,40.845186,-73.821325
4462,40.848783,-73.786953
4463,40.840438,-73.822399
4464,40.850873,-73.829443
4465,40.851388,-73.83373
4466,40.857052,-73.79038
4467,40.852209,-73.787115
4468,40.857146,-73.789529
4469,40.845314,-73.826372
4470,40.852382,-73.827154
4471,40.845521,-73.822103
4472,40.845919,-73.830376
4473,40.845373,-73.833288
4474,40.840085,-73.821761
4475,40.8517,-73.830517
4476,40.847978,-73.821607
4477,40.84879,-73.784638
4478,40.835741,-73.819148
4479,40.838329,-73.783066
4480,40.847843,-73.835152
4481,40.849532,-73.787448
4482,40.844854,-73.816037
4483,40.856871,-73.789566
4484,40.847932,-73.831135
4485,40.851002,-73.828723
4486,40.842086,-73.786401
4487,40.850831,-73.787189
4488,40.839983,-73.817681
4489,40.838636,-73.783181
4490,40.846535,-73.78577
4491,40.707305,-73.944067
4492,40.717827,-73.944844
4493,40.715266,-73.93888
4494,40.705488,-73.948217
4495,40.717361,-73.941638
4496,40.719231,-73.946134
4497,40.721709,-73.940733
4498,40.716247,-73.941761
4499,40.707239,-73.946634
4500,40.71116,-73.923388
4501,40.713837,-73.936879
4502,40.710853,-73.945558
4503,40.712088,-73.946484
4504,40.713215,-73.937673
4505,40.71075,-73.945905
4506,40.713327,-73.945835
4507,40.715661,-73.946958
4508,40.715662,-73.940348
4509,40.713192,-73.943432
4510,40.709034,-73.945264
4511,40.71519,-73.939218
4512,40.71519,-73.949477
4513,40.878598,-73.872068
4514,40.87567,-73.877996
4515,40.875444,-73.874291
4516,40.878556,-73.884779
4517,40.872211,-73.881961
4518,40.873332,-73.880952
4519,40.876475,-73.873848
4520,40.867877,-73.881553
4521,40.878469,-73.879448
4522,40.879633,-73.881845
4523,40.87935,-73.878068
4524,40.87306,-73.882875
4525,40.877632,-73.874823
4526,40.869635,-73.879309
4527,40.873836,-73.881363
4528,40.86987,-73.878873
4529,40.875844,-73.873994
4530,40.88356,-73.879341
4531,40.874035,-73.880365
4532,40.729947,-73.754277
4533,40.738052,-73.750515
4534,40.733669,-73.76003
4535,40.743134,-73.760529
4536,40.734161,-73.749209
4537,40.756856,-73.757256
4538,40.755821,-73.748635
4539,40.73739,-73.755522
4540,40.757632,-73.754263
4541,40.747425,-73.755147
4542,40.72973,-73.753156
4543,40.757987,-73.7561
4544,40.729164,-73.759412
4545,40.745934,-73.765706
4546,40.757368,-73.751122
4547,40.735614,-73.747995
4548,40.730893,-73.750156
4549,40.748736,-73.754318
4550,40.74222,-73.754277
4551,40.745153,-73.764336
4552,40.750001,-73.745061
4553,40.739958,-73.755293
4554,40.737499,-73.746993
4555,40.754969,-73.761063
4556,40.755054,-73.75125
4557,40.734031,-73.749343
4558,40.745615,-73.767052
4559,40.737168,-73.742699
4560,40.745128,-73.757364
4561,40.758289,-73.751145
4562,40.749474,-73.748254
4563,40.7339,-73.747745
4564,40.734114,-73.75135
4565,40.745253,-73.747897
4566,40.750302,-73.7462
4567,40.735392,-73.7493
4568,40.740063,-73.748642
4569,40.733776,-73.750689
4570,40.733631,-73.759739
4571,40.754969,-73.752428
4572,40.754699,-73.76078
4573,40.732059,-73.75727
4574,40.746026,-73.760292
4575,40.731303,-73.751404
4576,40.738406,-73.766202
4577,40.753212,-73.749023
4578,40.753097,-73.747536
4579,40.738466,-73.749965
4580,40.756748,-73.761714
4581,40.734448,-73.75223
4582,40.730555,-73.760624
4583,40.734097,-73.762301
4584,40.73101,-73.760394
4585,40.740728,-73.752059
4586,40.759785,-73.760621
4587,40.744539,-73.765703
4588,40.751001,-73.755011
4589,40.737093,-73.747698
4590,40.73761,-73.753595
4591,40.737189,-73.75623
4592,40.670304,-73.982139
4593,40.670082,-73.977804
4594,40.66592,-73.982501
4595,40.682523,-73.977789
4596,40.673362,-73.984587
4597,40.669901,-73.989672
4598,40.66329,-73.991265
4599,40.663426,-73.987677
4600,40.672011,-73.973162
4601,40.66311,-73.984114
4602,40.663334,-73.99122
4603,40.664175,-73.987252
4604,40.668915,-73.980397
4605,40.674028,-73.98072
4606,40.672474,-73.983657
4607,40.665832,-73.976008
4608,40.673687,-73.977737
4609,40.674944,-73.98238
4610,40.663283,-73.989006
4611,40.664209,-73.992228
4612,40.676196,-73.977363
4613,40.678506,-73.97746
4614,40.662606,-73.990883
4615,40.67542,-73.981911
4616,40.670157,-73.977725
4617,40.661891,-73.983592
4618,40.669436,-73.990457
4619,40.664651,-73.992961
4620,40.671179,-73.986832
4621,40.668072,-73.985651
4622,40.66972,-73.980317
4623,40.663536,-73.983265
4624,40.661831,-73.989598
4625,40.664338,-73.983584
4626,40.666823,-73.974827
4627,40.680711,-73.974635
4628,40.671152,-73.972796
4629,40.672265,-73.987564
4630,40.665427,-73.976032
4631,40.671981,-73.984116
4632,40.67135,-73.977739
4633,40.673929,-73.971554
4634,40.664071,-73.990314
4635,40.66423,-73.979458
4636,40.664882,-73.984534
4637,40.669627,-73.972487
4638,40.666937,-73.976308
4639,40.667933,-73.981867
4640,40.676698,-73.974027
4641,40.676507,-73.97238
4642,40.664832,-73.984192
4643,40.671008,-73.9725
4644,40.675806,-73.98318
4645,40.669565,-73.983731
4646,40.668183,-73.995954
4647,40.661353,-73.982982
4648,40.666174,-73.986967
4649,40.669133,-73.97584
4650,40.665596,-73.97945
4651,40.670356,-73.976392
4652,40.661457,-73.980712
4653,40.679796,-73.976673
4654,40.66417,-73.984809
4655,40.657578,-73.732521
4656,40.652897,-73.728318
4657,40.653624,-73.733259
4658,40.664774,-73.732215
4659,40.662719,-73.740923
4660,40.667352,-73.731855
4661,40.657943,-73.759638
4662,40.658903,-73.729804
4663,40.669725,-73.729304
4664,40.663084,-73.733863
4665,40.654257,-73.730189
4666,40.650429,-73.73329
4667,40.658772,-73.727793
4668,40.652233,-73.730956
4669,40.659705,-73.730775
4670,40.673417,-73.728685
4671,40.660485,-73.739835
4672,40.659798,-73.743564
4673,40.654876,-73.72689
4674,40.650843,-73.731351
4675,40.655065,-73.733782
4676,40.658381,-73.736918
4677,40.656051,-73.734145
4678,40.667936,-73.73297
4679,40.671501,-73.731082
4680,40.656366,-73.738704
4681,40.652576,-73.738617
4682,40.656099,-73.742147
4683,40.653598,-73.732298
4684,40.659465,-73.729428
4685,40.655036,-73.740007
4686,40.655745,-73.733626
4687,40.657898,-73.732815
4688,40.667471,-73.736287
4689,40.661216,-73.740666
4690,40.661421,-73.738216
4691,40.652828,-73.731301
4692,40.656002,-73.734272
4693,40.652467,-73.731996
4694,40.649947,-73.736281
4695,40.657255,-73.726658
4696,40.664608,-73.739842
4697,40.658421,-73.729312
4698,40.652221,-73.740813
4699,40.654309,-73.732147
4700,40.652313,-73.735078
4701,40.662275,-73.730157
4702,40.664558,-73.739482
4703,40.664412,-73.734705
4704,40.652521,-73.725778
4705,40.657389,-73.74304
4706,40.66406,-73.736716
4707,40.652949,-73.730225
4708,40.71317,-73.771087
4709,40.712712,-73.772269
4710,40.701342,-73.79404
4711,40.706276,-73.800383
4712,40.697127,-73.806638
4713,40.705705,-73.788874
4714,40.696496,-73.807665
4715,40.706852,-73.785287
4716,40.691867,-73.806053
4717,40.702003,-73.813817
4718,40.708431,-73.794587
4719,40.71212,-73.775607
4720,40.706321,-73.784258
4721,40.705287,-73.789504
4722,40.708801,-73.782638
4723,40.711782,-73.771495
4724,40.70802,-73.798967
4725,40.707822,-73.785301
4726,40.702138,-73.810449
4727,40.708249,-73.791874
4728,40.706472,-73.79663
4729,40.707525,-73.783743
4730,40.712168,-73.777457
4731,40.700581,-73.802325
4732,40.709015,-73.786349
4733,40.696254,-73.801686
4734,40.692613,-73.804446
4735,40.704431,-73.807649
4736,40.701072,-73.813645
4737,40.702316,-73.808034
4738,40.694132,-73.808343
4739,40.709143,-73.792526
4740,40.710201,-73.788157
4741,40.705283,-73.789936
4742,40.708531,-73.781513
4743,40.703735,-73.805511
4744,40.697781,-73.81367
4745,40.708563,-73.795854
4746,40.694289,-73.811449
4747,40.70087,-73.795281
4748,40.694921,-73.803027
4749,40.694612,-73.802343
4750,40.687997,-73.86917
4751,40.686196,-73.873844
4752,40.685622,-73.881792
4753,40.686176,-73.872386
4754,40.679508,-73.894126
4755,40.678709,-73.871639
4756,40.679132,-73.890153
4757,40.685157,-73.868741
4758,40.683812,-73.878894
4759,40.684902,-73.869569
4760,40.681478,-73.864896
4761,40.684775,-73.877146
4762,40.679067,-73.889073
4763,40.682979,-73.879513
4764,40.678736,-73.871451
4765,40.685219,-73.868755
4766,40.679347,-73.891131
4767,40.685845,-73.876067
4768,40.679764,-73.8866
4769,40.688391,-73.872176
4770,40.687225,-73.871809
4771,40.676368,-73.864257
4772,40.680805,-73.868489
4773,40.679759,-73.869766
4774,40.682689,-73.866265
4775,40.681018,-73.877553
4776,40.685665,-73.8824
4777,40.678188,-73.865309
4778,40.683444,-73.886134
4779,40.684727,-73.869527
4780,40.676501,-73.864889
4781,40.689565,-73.869925
4782,40.675796,-73.8624
4783,40.679819,-73.866542
4784,40.681251,-73.878956
4785,40.686798,-73.869127
4786,40.74725,-73.831668
4787,40.745939,-73.831215
4788,40.744402,-73.819818
4789,40.738967,-73.817705
4790,40.740393,-73.822257
4791,40.73857,-73.829378
4792,40.750231,-73.82562
4793,40.738764,-73.83021
4794,40.741463,-73.81728
4795,40.737392,-73.829111
4796,40.745207,-73.818875
4797,40.743833,-73.819688
4798,40.745753,-73.820575
4799,40.744418,-73.824764
4800,40.740995,-73.816912
4801,40.742787,-73.813739
4802,40.745126,-73.824727
4803,40.743285,-73.815246
4804,40.742455,-73.812097
4805,40.743182,-73.818062
4806,40.74492,-73.82042
4807,40.744463,-73.819784
4808,40.741158,-73.82585
4809,40.741831,-73.826657
4810,40.73884,-73.829008
4811,40.740291,-73.80922
4812,40.741154,-73.818681
4813,40.74312,-73.804377
4814,40.744112,-73.823159
4815,40.74569,-73.814099
4816,40.681304,-73.833551
4817,40.684186,-73.826913
4818,40.681213,-73.8136
4819,40.679828,-73.823431
4820,40.681401,-73.831598
4821,40.674117,-73.825513
4822,40.667651,-73.808515
4823,40.673738,-73.821904
4824,40.680213,-73.819108
4825,40.670692,-73.822131
4826,40.682489,-73.821566
4827,40.679548,-73.82275
4828,40.667605,-73.820855
4829,40.671401,-73.815813
4830,40.667687,-73.815299
4831,40.683394,-73.815806
4832,40.687822,-73.811861
4833,40.668718,-73.821069
4834,40.678262,-73.818157
4835,40.676784,-73.806606
4836,40.676166,-73.815811
4837,40.674053,-73.801961
4838,40.6732,-73.81609
4839,40.672359,-73.822334
4840,40.677547,-73.825509
4841,40.668445,-73.821403
4842,40.668356,-73.819781
4843,40.680772,-73.813605
4844,40.665794,-73.817276
4845,40.679302,-73.832787
4846,40.67286,-73.815362
4847,40.676304,-73.808285
4848,40.684684,-73.811143
4849,40.669034,-73.807682
4850,40.667905,-73.817315
4851,40.669044,-73.822403
4852,40.666972,-73.806009
4853,40.673447,-73.802761
4854,40.666427,-73.81903
4855,40.668425,-73.813726
4856,40.66751,-73.827572
4857,40.677652,-73.832396
4858,40.668221,-73.823628
4859,40.673148,-73.820997
4860,40.679509,-73.809744
4861,40.681261,-73.825395
4862,40.676143,-73.815892
4863,40.671085,-73.82466
4864,40.673607,-73.80944
4865,40.680796,-73.818401
4866,40.668726,-73.810493
4867,40.690844,-73.811509
4868,40.67108,-73.825627
4869,40.677256,-73.81466
4870,40.67682,-73.821555
4871,40.676108,-73.822131
4872,40.677105,-73.815724
4873,40.667888,-73.802696
4874,40.667583,-73.825434
4875,40.678685,-73.819502
4876,40.686371,-73.812974
4877,40.680591,-73.829019
4878,40.666983,-73.806291
4879,40.667571,-73.826071
4880,40.671552,-73.803525
4881,40.683065,-73.82542
4882,40.680733,-73.831268
4883,40.688137,-73.820455
4884,40.673969,-73.805341
4885,40.669629,-73.817199
4886,40.663465,-73.813169
4887,40.672493,-73.824221
4888,40.680457,-73.813365
4889,40.665406,-73.885077
4890,40.654308,-73.895825
4891,40.659091,-73.873877
4892,40.667351,-73.875542
4893,40.668936,-73.889289
4894,40.667967,-73.880261
4895,40.667483,-73.887045
4896,40.650472,-73.87917
4897,40.644469,-73.877069
4898,40.659563,-73.890228
4899,40.663993,-73.869133
4900,40.672566,-73.878572
4901,40.658643,-73.889699
4902,40.671835,-73.882015
4903,40.655559,-73.894677
4904,40.665629,-73.885751
4905,40.674182,-73.867725
4906,40.650852,-73.897605
4907,40.656997,-73.876475
4908,40.663192,-73.86587
4909,40.666439,-73.886906
4910,40.668971,-73.886752
4911,40.669088,-73.858971
4912,40.664892,-73.875627
4913,40.668745,-73.878188
4914,40.657439,-73.871341
4915,40.675536,-73.874535
4916,40.65962,-73.888518
4917,40.679627,-73.88273
4918,40.666108,-73.875849
4919,40.659965,-73.869579
4920,40.666032,-73.877615
4921,40.670369,-73.869774
4922,40.657556,-73.891048
4923,40.675084,-73.868083
4924,40.663936,-73.870833
4925,40.667211,-73.88787
4926,40.655554,-73.883824
4927,40.675922,-73.896087
4928,40.670156,-73.890299
4929,40.675153,-73.896825
4930,40.677356,-73.877721
4931,40.65933,-73.884672
4932,40.678364,-73.885288
4933,40.670012,-73.86845
4934,40.658608,-73.87874
4935,40.648617,-73.903267
4936,40.664033,-73.880773
4937,40.677034,-73.871301
4938,40.65535,-73.880525
4939,40.677866,-73.89064
4940,40.678458,-73.87908
4941,40.671572,-73.862302
4942,40.65805,-73.891814
4943,40.6587,-73.890014
4944,40.664357,-73.868137
4945,40.660313,-73.86891
4946,40.658708,-73.892967
4947,40.667582,-73.887198
4948,40.658663,-73.894432
4949,40.666296,-73.875988
4950,40.667729,-73.862023
4951,40.65755,-73.875415
4952,40.654869,-73.891036
4953,40.664589,-73.890052
4954,40.669832,-73.858691
4955,40.676498,-73.885013
4956,40.67698,-73.891467
4957,40.672045,-73.862408
4958,40.675928,-73.879406
4959,40.658158,-73.894572
4960,40.675649,-73.87961
4961,40.660752,-73.872104
4962,40.665428,-73.879021
4963,40.66531,-73.886615
4964,40.665091,-73.876171
4965,40.66791,-73.888105
4966,40.673785,-73.890488
4967,40.675648,-73.880165
4968,40.679189,-73.877355
4969,40.665316,-73.889776
4970,40.658057,-73.887915
4971,40.676682,-73.872442
4972,40.673516,-73.872166
4973,40.676138,-73.879459
4974,40.648451,-73.901313
4975,40.67513,-73.891124
4976,40.661732,-73.874595
4977,40.672703,-73.861907
4978,40.672974,-73.880579
4979,40.656591,-73.877016
4980,40.675617,-73.873472
4981,40.667872,-73.87715
4982,40.657741,-73.870384
4983,40.673606,-73.870451
4984,40.671195,-73.879056
4985,40.669984,-73.790286
4986,40.680093,-73.79089
4987,40.680827,-73.798074
4988,40.678623,-73.800171
4989,40.684589,-73.795917
4990,40.680351,-73.778759
4991,40.674629,-73.796068
4992,40.687941,-73.795206
4993,40.668535,-73.793631
4994,40.670588,-73.798183
4995,40.681824,-73.773432
4996,40.685799,-73.786095
4997,40.682317,-73.787821
4998,40.680275,-73.789425
4999,40.672536,-73.795664
5000,40.678985,-73.789618
5001,40.677335,-73.792157
5002,40.678417,-73.800316
5003,40.673264,-73.800263
5004,40.682141,-73.783824
5005,40.678349,-73.789199
5006,40.689826,-73.783471
5007,40.680608,-73.789379
5008,40.684614,-73.789736
5009,40.669291,-73.795628
5010,40.679932,-73.802659
5011,40.679714,-73.803428
5012,40.682976,-73.798289
5013,40.679171,-73.799863
5014,40.672704,-73.786233
5015,40.681174,-73.787686
5016,40.683283,-73.798145
5017,40.674062,-73.79699
5018,40.689124,-73.785171
5019,40.682022,-73.802221
5020,40.672473,-73.796568
5021,40.683899,-73.78437
5022,40.680045,-73.796563
5023,40.677372,-73.786918
5024,40.677186,-73.790994
5025,40.687628,-73.782987
5026,40.681485,-73.7944
5027,40.674941,-73.791277
5028,40.686394,-73.781241
5029,40.681557,-73.787962
5030,40.688005,-73.783739
5031,40.670427,-73.793566
5032,40.676965,-73.79605
5033,40.776486,-73.818889
5034,40.773411,-73.802479
5035,40.763397,-73.803505
5036,40.764118,-73.793157
5037,40.772744,-73.812396
5038,40.774586,-73.821434
5039,40.774803,-73.802152
5040,40.761839,-73.795226
5041,40.763371,-73.798793
5042,40.777275,-73.817455
5043,40.763037,-73.817032
5044,40.761995,-73.814558
5045,40.769197,-73.806489
5046,40.760675,-73.793919
5047,40.772004,-73.797613
5048,40.772848,-73.801248
5049,40.771411,-73.825566
5050,40.768063,-73.814367
5051,40.774355,-73.817405
5052,40.772836,-73.796444
5053,40.772317,-73.808237
5054,40.770949,-73.826473
5055,40.764908,-73.811634
5056,40.766122,-73.797473
5057,40.76967,-73.813165
5058,40.769835,-73.817236
5059,40.770419,-73.801582
5060,40.774564,-73.800343
5061,40.771319,-73.821865
5062,40.771512,-73.795918
5063,40.766779,-73.817297
5064,40.765963,-73.804099
5065,40.76514,-73.807043
